t_ns,t_s,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1772565785755393502,183.716027392,-0.9311245083808899,0.0,0.0,0.0,0.0,-1.0
1772565785761672922,183.722306816,-0.6868800520896912,0.0,0.0,0.0,0.0,-1.0
1772565785771261796,183.731895552,-0.6674445867538452,0.0,0.0,0.0,0.0,-1.0
1772565785777805503,183.738439424,-0.6302762627601624,0.0,0.0,0.0,0.0,-1.0
1772565785787852510,183.7484864,-0.4102538824081421,0.0,0.0,0.0,0.0,-1.0
1772565785793169391,183.753803264,-0.39056143164634705,0.0,0.0,0.0,0.0,-1.0
1772565785803081028,183.763714816,-0.3581475615501404,0.0,0.0,0.0,0.0,-1.0
1772565785809232485,183.76986624,-0.32036885619163513,0.0,0.0,0.0,0.0,-1.0
1772565785817878518,183.778512384,-0.2833290100097656,0.0,0.0,0.0,0.0,-1.0
1772565785825326859,183.785960704,-0.2501441538333893,0.0,0.0,0.0,0.0,-1.0
1772565785834080073,183.794713856,-0.22084638476371765,0.0,0.0,0.0,0.0,-1.0
1772565785841398779,183.80203264,-0.19450409710407257,0.0,0.0,0.0,0.0,-1.0
1772565785849432622,183.810066432,-0.1736230105161667,0.0,0.0,0.0,0.0,-1.0
1772565785857966084,183.818599936,-0.15707875788211823,0.0,0.0,0.0,0.0,-1.0
1772565785865692590,183.826326528,-0.1440039873123169,0.0,0.0,0.0,0.0,-1.0
1772565785875535028,183.83616896,-0.13385257124900818,0.0,0.0,0.0,0.0,-1.0
1772565785882135140,183.842768896,-0.12559650838375092,0.0,0.0,0.0,0.0,-1.0
1772565785891830142,183.852463872,-0.11897881329059601,0.0,0.0,0.0,0.0,-1.0
1772565785897192338,183.857826304,-0.11383885890245438,0.0,0.0,0.0,0.0,-1.0
1772565785905884736,183.866518528,-0.10956626385450363,0.0,0.0,0.0,0.0,-1.0
1772565785913186841,183.873820672,-0.10600041598081589,0.0,0.0,0.0,0.0,-1.0
1772565785921686621,183.882320384,-0.10314131528139114,0.0,0.0,0.0,0.0,-1.0
1772565785929704693,183.89033856,-0.10086046159267426,0.0,0.0,0.0,0.0,-1.0
1772565785939007626,183.8996416,-0.09918997436761856,0.0,0.0,0.0,0.0,-1.0
1772565785955212112,183.915845888,-0.09678061306476593,0.0,0.0,0.0,0.0,-1.0
1772565785977743061,183.93837696,-0.10349468886852264,0.0,0.0,0.0,0.0,-1.0
1772565785985229201,183.945863168,-0.10628954321146011,0.0,0.0,0.0,0.0,-1.0
1772565785993936332,183.95457024,-0.10902014374732971,0.0,0.0,0.0,0.0,-1.0
1772565786002535845,183.963169792,-0.11085125803947449,0.0,0.0,0.0,0.0,-1.0
1772565786009027486,183.96966144,-0.11621608585119247,0.0,0.0,0.0,0.0,-1.0
1772565786018151763,183.978785536,-0.12880899012088776,0.0,0.0,0.0,0.0,-1.0
1772565786025405647,183.986039552,-0.15155330300331116,0.0,0.0,0.0,0.0,-1.0
1772565786036741463,183.997375232,-0.1862480342388153,0.0,0.0,0.0,0.0,-1.0
1772565786041237548,184.00187136,-0.44163978099823,0.0,0.0,0.0,0.0,-1.0
1772565786049829261,184.010463232,-0.44163978099823,0.0,0.0,0.0,0.0,-1.0
1772565786050240607,184.010874368,-0.46152499318122864,0.0,0.0,0.0,0.0,-1.0
1772565786058193481,184.018827264,-0.46152499318122864,0.0,0.0,0.0,0.0,-1.0
1772565786058483554,184.019117312,-0.5024518966674805,0.0,0.0,0.0,0.0,-1.0
1772565786066661853,184.027295744,-0.5024518966674805,0.0,0.0,0.0,0.0,-1.0
1772565786067069192,184.02770304,-0.7803630828857422,0.0,0.0,0.0,0.0,-1.0
1772565786074147761,184.034781696,-0.7803630828857422,0.0,0.0,0.0,0.0,-1.0
1772565786074569660,184.035203584,-0.8027219176292419,0.0,0.0,0.0,0.0,-1.0
1772565786082670919,184.043304704,-0.8027219176292419,0.0,0.0,0.0,0.0,-1.0
1772565786083137958,184.043771904,-0.8394726514816284,0.0,0.0,0.0,0.0,-1.0
1772565786089196422,184.0498304,-0.8394726514816284,0.0,0.0,0.0,0.0,-1.0
1772565786089580489,184.0502144,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786097678144,184.058311936,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786105310595,184.065944576,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786113838740,184.074472704,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786121348703,184.081982464,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786129852797,184.090486528,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786145936260,184.10657024,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786154060910,184.114694656,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786202287369,184.162921216,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565786218320200,184.178953984,-0.9818494915962219,0.0,0.0,0.0,0.0,-1.0
1772565786225548362,184.186182144,-0.9818494915962219,0.0,0.0,0.0,0.0,-1.0
1772565786226059310,184.18669312,-0.9447454214096069,0.0,0.0,0.0,0.0,-1.0
1772565786234071818,184.194705664,-0.9447454214096069,0.0,0.0,0.0,0.0,-1.0
1772565786234585556,184.195219456,-0.6580641865730286,0.0,0.0,0.0,0.0,-1.0
1772565786241480219,184.202114048,-0.6580641865730286,0.0,0.0,0.0,0.0,-1.0
1772565786241763410,184.202397184,-0.6259394288063049,0.0,0.0,0.0,0.0,-1.0
1772565786250751167,184.211385088,-0.6259394288063049,0.0,0.0,0.0,0.0,-1.0
1772565786251196317,184.211830272,-0.3587579131126404,0.0,0.0,0.0,0.0,-1.0
1772565786257139852,184.217773824,-0.3587579131126404,0.0,0.0,0.0,0.0,-1.0
1772565786257542176,184.218176,-0.3373628556728363,0.0,0.0,0.0,0.0,-1.0
1772565786265604446,184.226238208,-0.3373628556728363,0.0,0.0,0.0,0.0,-1.0
1772565786266132377,184.226766336,-0.30353549122810364,0.0,0.0,0.0,0.0,-1.0
1772565786273323449,184.233957376,-0.30353549122810364,0.0,0.0,0.0,0.0,-1.0
1772565786273968494,184.23460224,-0.0820353552699089,0.0,0.0,0.0,0.0,-1.0
1772565786281427443,184.242061312,-0.0820353552699089,0.0,0.0,0.0,0.0,-1.0
1772565786282056720,184.24269056,-0.07262280583381653,0.0,0.0,0.0,0.0,-1.0
1772565786289861253,184.250495232,-0.058134548366069794,0.0,0.0,0.0,0.0,-1.0
1772565786297290977,184.257924864,-0.045413147658109665,0.0,0.0,0.0,0.0,-1.0
1772565786305769713,184.266403584,-0.034587107598781586,0.0,0.0,0.0,0.0,-1.0
1772565786313876212,184.27451008,-0.02562430314719677,0.0,0.0,0.0,0.0,-1.0
1772565786321607640,184.282241536,-0.017657367512583733,0.0,0.0,0.0,0.0,-1.0
1772565786329758568,184.29039232,-0.00933705735951662,0.0,0.0,0.0,0.0,-1.0
1772565786337348463,184.297982208,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786394023070,184.354657024,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786451186753,184.411820544,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786505975935,184.466609664,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786563947374,184.52458112,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786664349222,184.62498304,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786764055243,184.724689152,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786862691648,184.82332544,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786913308431,184.873942272,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565786965370512,184.92600448,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565787017899085,184.978532864,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565787067735671,185.028369408,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565787124375019,185.085008896,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565787124764615,185.085398528,-0.0015949936350807548,0.0,0.0,0.0,0.0,-1.0
1772565787129649033,185.090283008,-0.24211296439170837,0.0,0.0,0.0,0.0,-1.0
1772565787137195020,185.097828864,-0.26553189754486084,0.0,0.0,0.0,0.0,-1.0
1772565787145506468,185.106140416,-0.30459558963775635,0.0,0.0,0.0,0.0,-1.0
1772565787153687996,185.11432192,-0.5598909854888916,0.0,0.0,0.0,0.0,-1.0
1772565787161156284,185.121790208,-0.5785233378410339,0.0,0.0,0.0,0.0,-1.0
1772565787170068908,185.130702848,-0.6103268265724182,0.0,0.0,0.0,0.0,-1.0
1772565787177867389,185.13850112,-0.6518962383270264,0.0,0.0,0.0,0.0,-1.0
1772565787187909457,185.148543232,-0.8958194255828857,0.0,0.0,0.0,0.0,-1.0
1772565787193750362,185.154384128,-0.9052319526672363,0.0,0.0,0.0,0.0,-1.0
1772565787201386371,185.162020352,-0.9234788417816162,0.0,0.0,0.0,0.0,-1.0
1772565787209449838,185.170083584,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787266604151,185.227237888,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787297771567,185.258405376,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787313720260,185.274354176,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787330317464,185.290951424,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787361908810,185.322542592,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787393454531,185.354088448,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787458065708,185.41869952,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787508420237,185.469054208,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787558657146,185.51929088,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565787561832595,185.52246656,-0.9956631660461426,0.0,0.0,0.0,0.0,-1.0
1772565787571070864,185.531704832,-0.9730473160743713,0.0,0.0,0.0,0.0,-1.0
1772565787577790417,185.53842432,-0.7451865077018738,0.0,0.0,0.0,0.0,-1.0
1772565787585350396,185.545984256,-0.7451865077018738,0.0,0.0,0.0,0.0,-1.0
1772565787586018832,185.546652672,-0.7113591432571411,0.0,0.0,0.0,0.0,-1.0
1772565787593268142,185.55390208,-0.7113591432571411,0.0,0.0,0.0,0.0,-1.0
1772565787593688363,185.554322176,-0.38079550862312317,0.0,0.0,0.0,0.0,-1.0
1772565787601659335,185.562293248,-0.38079550862312317,0.0,0.0,0.0,0.0,-1.0
1772565787601933431,185.562567168,-0.3434344232082367,0.0,0.0,0.0,0.0,-1.0
1772565787609171615,185.569805568,-0.3434344232082367,0.0,0.0,0.0,0.0,-1.0
1772565787609753172,185.570386944,-0.002205363940447569,0.0,0.0,0.0,0.0,-1.0
1772565787617620476,185.578254336,-0.002205363940447569,0.0,0.0,0.0,0.0,-1.0
1772565787617943001,185.578576896,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565787673852960,185.634486784,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565787723898259,185.684532224,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565787757214170,185.717848064,0.0013701204443350434,0.0,0.0,0.0,0.0,-1.0
1772565787761785767,185.722419712,0.00300848251208663,0.0,0.0,0.0,0.0,-1.0
1772565787777378404,185.73801216,0.0047432188875973225,0.0,0.0,0.0,0.0,-1.0
1772565787801939447,185.762573312,0.00625308183953166,0.0,0.0,0.0,0.0,-1.0
1772565787883731591,185.844365568,0.00625308183953166,0.0,0.0,0.0,0.0,-1.0
1772565787983826649,185.944460544,0.00625308183953166,0.0,0.0,0.0,0.0,-1.0
1772565788033830690,185.994464512,0.00625308183953166,0.0,0.0,0.0,0.0,-1.0
1772565788084632919,186.045266688,0.00625308183953166,0.0,0.0,0.0,0.0,-1.0
1772565788134497024,186.09513088,0.00625308183953166,0.0,0.0,0.0,0.0,-1.0
1772565788137676598,186.0983104,0.0015949936350807548,0.0,0.0,0.0,0.0,-1.0
1772565788145241749,186.105875712,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565788202313574,186.162947328,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565788202735915,186.163369728,-0.038120828568935394,0.0,0.0,0.0,0.0,-1.0
1772565788209506424,186.17014016,-0.038120828568935394,0.0,0.0,0.0,0.0,-1.0
1772565788209859955,186.170493696,-0.28792285919189453,0.0,0.0,0.0,0.0,-1.0
1772565788210009413,186.1706432,-0.28792285919189453,0.0,0.0,0.0,0.0,-0.9936392903327942
1772565788210314651,186.170948608,-0.28792285919189453,0.0,0.0,0.0,0.0,-0.9936392903327942
1772565788217739879,186.178373632,-0.28792285919189453,0.0,0.0,0.0,0.0,-0.9936392903327942
1772565788218390243,186.179024128,-0.3027323782444,0.0,0.0,0.0,0.0,-0.9936392903327942
1772565788218970181,186.179603968,-0.3027323782444,0.0,0.0,0.0,0.0,-0.9725333452224731
1772565788219576781,186.180210688,-0.3027323782444,0.0,0.0,0.0,0.0,-0.9725333452224731
1772565788225289288,186.185923072,-0.3027323782444,0.0,0.0,0.0,0.0,-0.9725333452224731
1772565788225744314,186.18637824,-0.3325762450695038,0.0,0.0,0.0,0.0,-0.9725333452224731
1772565788226041039,186.186674944,-0.3325762450695038,0.0,0.0,0.0,0.0,-0.937838613986969
1772565788226376001,186.187009792,-0.3325762450695038,0.0,0.0,0.0,0.0,-0.937838613986969
1772565788234109252,186.19474304,-0.3325762450695038,0.0,0.0,0.0,0.0,-0.937838613986969
1772565788234609391,186.195243264,-0.3713829517364502,0.0,0.0,0.0,0.0,-0.937838613986969
1772565788234870472,186.195504384,-0.3713829517364502,0.0,0.0,0.0,0.0,-0.7118088603019714
1772565788235153410,186.195787264,-0.3713829517364502,0.0,0.0,0.0,0.0,-0.7118088603019714
1772565788241399158,186.202032896,-0.3713829517364502,0.0,0.0,0.0,0.0,-0.7118088603019714
1772565788241928976,186.202562816,-0.6091060638427734,0.0,0.0,0.0,0.0,-0.7118088603019714
1772565788242548965,186.203182848,-0.6091060638427734,0.0,0.0,0.0,0.0,-0.6909599304199219
1772565788243128083,186.20376192,-0.6091060638427734,0.0,0.0,0.0,0.0,-0.6909599304199219
1772565788249975154,186.210608896,-0.6091060638427734,0.0,0.0,0.0,0.0,-0.6909599304199219
1772565788250268407,186.210902272,-0.6246544718742371,0.0,0.0,0.0,0.0,-0.6909599304199219
1772565788250554505,186.21118848,-0.6246544718742371,0.0,0.0,0.0,0.0,-0.6508039832115173
1772565788250863152,186.21149696,-0.6246544718742371,0.0,0.0,0.0,0.0,-0.6508039832115173
1772565788257331104,186.217965056,-0.6246544718742371,0.0,0.0,0.0,0.0,-0.6508039832115173
1772565788257710962,186.218344704,-0.6497759819030762,0.0,0.0,0.0,0.0,-0.6508039832115173
1772565788258031894,186.218665728,-0.6497759819030762,0.0,0.0,0.0,0.0,-0.3505018651485443
1772565788258282266,186.218916096,-0.6497759819030762,0.0,0.0,0.0,0.0,-0.3505018651485443
1772565788265627113,186.226260992,-0.6497759819030762,0.0,0.0,0.0,0.0,-0.3505018651485443
1772565788266049781,186.226683648,-0.6826074719429016,0.0,0.0,0.0,0.0,-0.3505018651485443
1772565788266319753,186.226953728,-0.6826074719429016,0.0,0.0,0.0,0.0,-0.33318662643432617
1772565788266579761,186.227213568,-0.6826074719429016,0.0,0.0,0.0,0.0,-0.33318662643432617
1772565788274141482,186.234775296,-0.6826074719429016,0.0,0.0,0.0,0.0,-0.33318662643432617
1772565788274685379,186.235319296,-0.7218639254570007,0.0,0.0,0.0,0.0,-0.33318662643432617
1772565788275048482,186.235682304,-0.7218639254570007,0.0,0.0,0.0,0.0,-0.299616277217865
1772565788275365266,186.235999232,-0.7218639254570007,0.0,0.0,0.0,0.0,-0.299616277217865
1772565788282481852,186.243115776,-0.7218639254570007,0.0,0.0,0.0,0.0,-0.299616277217865
1772565788283029658,186.243663616,-0.7628551125526428,0.0,0.0,0.0,0.0,-0.299616277217865
1772565788283551857,186.2441856,-0.7628551125526428,0.0,0.0,0.0,0.0,-0.258882075548172
1772565788283900477,186.244534272,-0.7628551125526428,0.0,0.0,0.0,0.0,-0.258882075548172
1772565788289282001,186.249915904,-0.7628551125526428,0.0,0.0,0.0,0.0,-0.258882075548172
1772565788289666016,186.250299904,-0.9796329140663147,0.0,0.0,0.0,0.0,-0.258882075548172
1772565788289984348,186.250618112,-0.9796329140663147,0.0,0.0,0.0,0.0,-0.041975799947977066
1772565788290277151,186.250910976,-0.9796329140663147,0.0,0.0,0.0,0.0,-0.041975799947977066
1772565788297887041,186.258520832,-0.9796329140663147,0.0,0.0,0.0,0.0,-0.041975799947977066
1772565788298274976,186.258908928,-1.0,0.0,0.0,0.0,0.0,-0.041975799947977066
1772565788298601737,186.259235584,-1.0,0.0,0.0,0.0,0.0,-0.0371570885181427
1772565788298888119,186.259522048,-1.0,0.0,0.0,0.0,0.0,-0.0371570885181427
1772565788305400392,186.266034176,-1.0,0.0,0.0,0.0,0.0,-0.0371570885181427
1772565788305722045,186.266355968,-1.0,0.0,0.0,0.0,0.0,-0.030635764822363853
1772565788305942537,186.266576384,-1.0,0.0,0.0,0.0,0.0,-0.030635764822363853
1772565788314030555,186.274664448,-1.0,0.0,0.0,0.0,0.0,-0.030635764822363853
1772565788314344502,186.274978304,-1.0,0.0,0.0,0.0,0.0,-0.022990074008703232
1772565788314648037,186.27528192,-1.0,0.0,0.0,0.0,0.0,-0.022990074008703232
1772565788321345168,186.281979136,-1.0,0.0,0.0,0.0,0.0,-0.022990074008703232
1772565788321679789,186.282313728,-1.0,0.0,0.0,0.0,0.0,-0.015087386593222618
1772565788321931022,186.282564864,-1.0,0.0,0.0,0.0,0.0,-0.015087386593222618
1772565788330181320,186.290815232,-1.0,0.0,0.0,0.0,0.0,-0.015087386593222618
1772565788330618632,186.29125248,-1.0,0.0,0.0,0.0,0.0,-0.007955693639814854
1772565788330961600,186.29159552,-1.0,0.0,0.0,0.0,0.0,-0.007955693639814854
1772565788337640574,186.298274304,-1.0,0.0,0.0,0.0,0.0,-0.007955693639814854
1772565788337985864,186.298619648,-1.0,0.0,0.0,0.0,0.0,-0.001434369944036007
1772565788338312904,186.298946816,-1.0,0.0,0.0,0.0,0.0,-0.001434369944036007
1772565788346153412,186.306787328,-1.0,0.0,0.0,0.0,0.0,-0.001434369944036007
1772565788346466367,186.30710016,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788346753066,186.30738688,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788353436597,186.314070528,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788362019486,186.32265344,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788362482595,186.323116544,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788369398704,186.33003264,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788377914965,186.338548736,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788378378308,186.339012096,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788385063958,186.345697792,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788393715146,186.354349056,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788402774419,186.363408384,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788403449169,186.364082944,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788409920630,186.370554368,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788417341634,186.377975552,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788425591559,186.386225408,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788425934344,186.386568192,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788435572501,186.396206336,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788451881762,186.412515584,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788514224692,186.474858496,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788569581752,186.53021568,-1.0,0.0,0.0,0.0,0.0,-0.0
1772565788609966848,186.570600704,-1.0,0.0,0.0,0.0,0.0,-0.0028157338965684175
1772565788617422983,186.57805696,-1.0,0.0,0.0,0.0,0.0,-0.006702828221023083
1772565788628569503,186.589203456,-1.0,0.0,0.0,0.0,0.0,-0.010622046887874603
1772565788633951912,186.594585856,-1.0,0.0,0.0,0.0,0.0,-0.014958888292312622
1772565788644220910,186.604854784,-1.0,0.0,0.0,0.0,0.0,-0.021062590181827545
1772565788649943719,186.610577664,-1.0,0.0,0.0,0.0,0.0,-0.03140675649046898
1772565788657382186,186.618016,-1.0,0.0,0.0,0.0,0.0,-0.04978211224079132
1772565788665495151,186.626128896,-1.0,0.0,0.0,0.0,0.0,-0.07516065984964371
1772565788672963597,186.63359744,-1.0,0.0,0.0,0.0,0.0,-0.11152587831020355
1772565788681490422,186.642124288,-1.0,0.0,0.0,0.0,0.0,-0.3291710317134857
1772565788691965865,186.652599808,-1.0,0.0,0.0,0.0,0.0,-0.3492811322212219
1772565788697452978,186.658086912,-1.0,0.0,0.0,0.0,0.0,-0.5675687789916992
1772565788711121704,186.67175552,-1.0,0.0,0.0,0.0,0.0,-0.593975305557251
1772565788713306062,186.673939968,-1.0,0.0,0.0,0.0,0.0,-0.8194589018821716
1772565788721959933,186.682593792,-1.0,0.0,0.0,0.0,0.0,-0.8403721451759338
1772565788731233775,186.691867648,-1.0,0.0,0.0,0.0,0.0,-0.8707942366600037
1772565788737613572,186.698247424,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565788793821884,186.754455808,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565788857566991,186.818200832,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565788924009419,186.884643328,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789017158472,186.977792256,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789068140211,187.028774144,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789119103538,187.079737344,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789170052612,187.130686464,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789270281100,187.230915072,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789305513185,187.266147072,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789313482739,187.274116608,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789345501792,187.306135552,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789354022785,187.314656768,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789418312697,187.37894656,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789506037425,187.46667136,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789524781313,187.485415168,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789553655052,187.514288896,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789605468889,187.566102784,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789618254421,187.578888192,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789697638164,187.658272,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789709242676,187.66987648,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789724251082,187.684884992,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789729561328,187.6901952,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789753165336,187.713799168,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789769996114,187.730629888,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789801262046,187.761895936,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789801829669,187.762463488,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789809665337,187.770299136,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789810032710,187.770666496,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789834981945,187.795615744,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789835406795,187.796040704,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789841313726,187.801947648,-1.0,0.0,0.0,0.0,0.0,-1.0
1772565789865863693,187.826497536,-0.9884672164916992,0.0,0.0,0.0,0.0,-1.0
1772565789866272938,187.82690688,-0.9884672164916992,0.0,0.0,0.0,0.0,-1.0
1772565789873231991,187.833865728,-0.9642130136489868,0.0,0.0,0.0,0.0,-1.0
1772565789873743818,187.834377728,-0.9642130136489868,0.0,0.0,0.0,0.0,-1.0
1772565789881915480,187.842549248,-0.9237679839134216,0.0,0.0,0.0,0.0,-1.0
1772565789882265584,187.842899456,-0.9237679839134216,0.0,0.0,0.0,0.0,-1.0
1772565789889446226,187.85008,-0.6347737312316895,0.0,0.0,0.0,0.0,-1.0
1772565789897796567,187.858430464,-0.6041267514228821,0.0,0.0,0.0,0.0,-1.0
1772565789905361071,187.865995008,-0.3419566750526428,0.0,0.0,0.0,0.0,-1.0
1772565789913966912,187.874600704,-0.3419566750526428,0.0,0.0,0.0,0.0,-1.0
1772565789914544632,187.875178496,-0.3171885013580322,0.0,0.0,0.0,0.0,-1.0
1772565789921350763,187.881984512,-0.3171885013580322,0.0,0.0,0.0,0.0,-1.0
1772565789921735923,187.882369792,-0.2761651873588562,0.0,0.0,0.0,0.0,-1.0
1772565789929643485,187.890277376,-0.2761651873588562,0.0,0.0,0.0,0.0,-1.0
1772565789930128342,187.89076224,-0.0035867278929799795,0.0,0.0,0.0,0.0,-1.0
1772565789930417499,187.891051264,-0.0035867278929799795,0.0,0.0,0.0,0.0,-1.0
1772565789937053916,187.897687808,-0.0035867278929799795,0.0,0.0,0.0,0.0,-1.0
1772565789937479210,187.898113024,-0.0013701204443350434,0.0,0.0,0.0,0.0,-1.0
1772565789945499328,187.906133248,-0.0013701204443350434,0.0,0.0,0.0,0.0,-1.0
1772565789945825000,187.90645888,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565789946185893,187.90681984,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565789952989779,187.913623552,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565789953469131,187.91410304,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565790009694263,187.970328064,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565790073840964,188.034474752,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565790098837256,188.059471104,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565790121285533,188.081919488,-0.0,0.0,0.0,0.0,0.0,-1.0
